Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99231,"Subsequent hospital care with straightforward or low level of medical decision making, per day, if using time, at least 25 minutes",N,F,69,90,90,90,48.14,38.36,39.06
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,41,42,42,125,76.43,60.9,62.17
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99426,"Principal care management services for a single high-risk disease, first 30 minutes of clinical staff time directed by health care professional, per calendar month",N,O,21,55,55,177.49090909,58.38,46.51,48.08
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99439,"Chronic care management services for two or more chronic conditions, additional 20 minutes of clinical staff time directed by health care professional, per calendar month",N,O,32,45,42,162.53333333,44.83,35.72,37.158666667
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99441,"Telephone medical discussion with physician, 5-10 minutes",N,O,13,13,13,50,49.323076923,33.169230769,38.258461538
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99442,"Telephone medical discussion with physician, 11-20 minutes",N,O,21,24,24,65.416666667,64.626666667,38.7025,60.044166667
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99490,"Chronic care management services, first 20 minutes of clinical staff time directed by health care professional, per calendar month",N,O,83,203,203,197.44334975,59.555172414,46.696305419,48.385270936
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,J9030,"Bcg live intravesical instillation, 1 mg",Y,O,15,1160,30,5.8915862069,2.838137931,2.1939224138,2.1939224138
1013985316,Berte,Michael,T,MD,I,6900 Pearl Rd,2nd Floor,Cleveland,OH,39,44130,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,J9217,"Leuprolide acetate (for depot suspension), 7.5 mg",Y,O,12,78,15,707.06076923,172.13358974,137.14692308,137.14692308
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51798,Ultrasound measurement of bladder capacity after voiding,N,O,46,66,66,53,9.8690909091,7.4113636364,8.0684848485
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52000,Diagnostic exam of bladder and urethra using an endoscope,N,O,43,55,55,564.45454545,220.20309091,157.72145455,168.88654545
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52356,Crushing of stone of ureter with insertion of stent using an endoscope,N,F,20,20,20,1200.15,401.5235,319.913,329.783
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52648,Complete laser vaporization of prostate including control of bleeding using an endoscope,N,F,16,16,16,1883,653.035625,509.055,531.96625
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55700,Biopsy of prostate gland,N,O,22,22,22,603,228.68363636,157.64909091,166.735
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,74420,Imaging of urinary tract following injection of a contrast agent,N,F,22,23,23,92.869565217,23.48,18.71,18.86
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76872,Ultrasound scan of pelvic region through rectum,N,O,23,23,23,402.65217391,128.23,102.17,108.93
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81001,"Manual urinalysis test with examination using microscope, automated",N,O,144,230,230,24,3.11,3.11,3.11
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81003,Automated urinalysis test,N,O,50,53,53,5,2.1409433962,2.1409433962,2.21
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99203,"New patient office or other outpatient visit, 30-44 minutes",N,O,21,21,21,203.71428571,106.65857143,73.095238095,76.819047619
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99204,"New patient office or other outpatient visit, 45-59 minutes",N,O,17,17,17,326.52941176,158.48,126.27,131.24
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99213,"Established patient office or other outpatient visit, 20-29 minutes",N,O,126,157,157,136.94267516,85.960254777,58.480573248,61.447070064
1013985522,Cahoon,Daniel,V,MD,I,1159 E 200 N Ste 300,,American Fork,UT,49,84003,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99214,"Established patient office or other outpatient visit, 30-39 minutes",N,O,91,107,107,215.44859813,120.86691589,88.289906542,93.024299065
